Method Name;Type;Category;Flow ID;Impact Factor
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;149;4.38e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3666;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;150;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4325;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;152;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1289;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1286;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1287;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;153;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1288;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2299;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2296;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2298;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3780;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1293;0.00354
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1290;0.00328
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1291;0.00328
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;154;0.0038
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1292;0.00328
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2766;0.0099
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2764;0.000631
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2303;0.00497
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2300;0.0051
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2765;0.0099
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2302;0.00497
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2762;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2763;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2770;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2768;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2769;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;156;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2767;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;193;1.86e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4101;1.31e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4369;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4328;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;203;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4326;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;206;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3826;0.00546
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3860;0.0125
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3987;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3988;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3990;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3989;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4107;5.74e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;214;7.73e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1361;3.97e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1358;3.46e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1359;3.46e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;218;4.48e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1360;3.46e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2842;1.65e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2840;2.75e-12
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2841;1.65e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2838;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2839;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4388;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4330;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;228;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4333;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;234;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1377;35.5
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1374;34.9
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1375;34.9
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;235;36.2
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1376;34.9
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3907;146.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3910;74.9
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4010;15.6
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4012;29.6
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3908;146.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4013;15.6
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3906;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3909;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;242;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4114;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;247;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1385;4.3e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1382;4.03e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1383;4.03e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;249;4.58e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1384;4.03e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4039;6.69e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2877;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2875;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2876;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2873;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2874;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1409;8.68e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1406;4.18e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1407;4.18e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;259;1.32e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1408;4.18e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2882;1.57e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2880;3.98e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2881;1.57e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2878;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2879;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2886;2.13e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2884;7.49e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2885;2.13e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;269;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2883;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1457;2.09e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1454;5.89e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1455;5.89e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;272;3.59e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1456;5.89e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2891;2.54e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2889;4.25e-12
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2890;2.54e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2887;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2888;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1469;2.81e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1466;1.78e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1467;1.78e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;275;3.84e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1468;1.78e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2906;4.96e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2904;6.69e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2905;4.96e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2902;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2903;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1473;2.75e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1470;6.88e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1471;6.88e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;276;4.81e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1472;6.88e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2911;3.91e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2909;1.91e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2910;3.91e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2907;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2908;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1497;6.5e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1494;2.61e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1495;2.61e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;285;1.04e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1496;2.61e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2936;1.58e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2934;2.31e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2935;1.58e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2932;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2933;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;299;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;300;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;311;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3827;5.28e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3861;8.72e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3828;1.54e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3862;6.65e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3749;3.2e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3703;1.25e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;325;1.17e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1513;1.32e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1510;1.21e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1511;1.21e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;327;2.53e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1512;1.21e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2955;1.17e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2953;1.12e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2954;1.17e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2951;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2952;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4004;7.28e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3739;7.28e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1525;3.2e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1522;1.33e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1523;1.33e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;333;6.28e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1524;1.33e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4206;4.83e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2977;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2975;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2976;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;339;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2974;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1545;9.58e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1542;1.57e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1543;1.57e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;361;1.76e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1544;1.57e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2995;1.76e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2993;9.5e-11
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2994;1.76e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2991;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2992;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2999;2.7e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2997;1.45e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2998;2.7e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;362;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2996;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1625;6.81e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1622;1.43e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1623;1.43e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;401;1.35e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1624;1.43e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1665;4.51e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1662;4.57e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1663;4.57e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;420;4.45e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1664;4.57e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3099;1.44e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3097;2.84e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2330;8.49e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2327;0.000153
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3098;1.44e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2329;8.49e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3095;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3096;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;423;6.57e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3960;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;439;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3958;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3959;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;431;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;432;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;434;2.32e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1689;0.0107
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1686;0.0109
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1687;0.0109
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;446;0.0105
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1688;0.0109
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3132;0.000152
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3130;9.65e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2342;0.000107
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2339;0.0365
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3131;0.000152
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2341;0.000107
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3128;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3129;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3137;5.82e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3135;7.59e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3136;5.82e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3133;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3134;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3147;2.11e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3145;5.47e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3146;2.11e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3143;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3144;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4144;5.06e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3693;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3696;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;488;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4405;9.93e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3864;8.96e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3865;6.77e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3830;8.96e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1821;0.000112
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1818;0.000108
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1819;0.000108
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;518;0.000116
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1820;0.000108
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2350;6.13e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2347;0.000287
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;2349;6.13e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3726;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3209;0.000119
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3207;6.12e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3208;0.000119
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;521;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3206;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1833;8.69e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1830;3.24e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1831;3.24e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;526;1.41e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1832;3.24e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3228;1.05e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3226;1.06e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3227;1.05e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3224;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3225;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;599;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1865;1.78e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1862;1.05e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1863;1.05e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;604;2.51e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1864;1.05e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3256;0.000255
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3254;5.32e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3728;2.45e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3255;0.000255
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3252;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3253;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;608;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3831;3.43e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3866;3.4e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1889;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1886;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1887;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;621;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1888;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3274;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3272;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3273;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3270;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3271;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1893;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1890;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1891;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;622;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1892;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1897;8.34e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1894;8.14e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1895;8.14e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;623;8.53e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1896;8.14e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3845;7.3e-07
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4189;1.45e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3287;5,00E-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3285;3.58e-10
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3286;5,00E-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;633;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3284;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3299;8.32e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3297;3.61e-09
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3298;8.32e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;636;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3296;0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;637;0.0
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;639;4.09e-08
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1937;5.83e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1934;5.54e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1935;5.54e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;646;6.12e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;1936;5.54e-05
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;3835;0.00265
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;654;1.02e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;660;1.58e-06
IMPACT World+ Midpoint 2.0; Midpoint; Human toxicity cancer;4160;0.0
